1,1,,,0,"Breaks Labour",,1,,,,,,2.0000,"pcs",300.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.485",,,,0
2,1,,,0,"Break Routers Turning",,1,,,,,,2.0000,"pcs",350.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.485",,,,0
3,1,,,0,"service labor",,1,,,,,,1.0000,"pcs",850.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.501",,,,0
4,1,,,0,"interio cleaning",,1,,,,,,1.0000,"pcs",900.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.501",,,,0
5,1,,,0,"front break pads",,0,,,,,,1.0000,"pcs",1080.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.516",,,,0
6,1,,,0,"Valvoline synthetic oil 3.5ltr",,0,,,,,,2.0000,"pcs",1370.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.516",,,,0
7,1,,,0,"oil filter",,0,,,,,,1.0000,"pcs",150.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.516",,,,0
8,1,,,0,"air filter",,0,,,,,,1.0000,"pcs",550.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.532",,,,0
9,1,,,0,"coolant",,0,,,,,,1.0000,"pcs",180.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.532",,,,0
10,1,,,0,"foglamp bulb",,0,,,,,,2.0000,"pcs",160.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.547",,,,0
11,1,,,0,"footmats",,0,,,,,,1.0000,"pcs",1500.0000,0,0.0000,0.00000000,0,,"2020-06-17 17:21:55.547",,,,0
12,2,,,0,"Breaks Labour",,1,,,,,,-2.0000,"pcs",300.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.044",,,,0
13,2,,,0,"Break Routers Turning",,1,,,,,,-2.0000,"pcs",350.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.051",,,,0
14,2,,,0,"service labor",,1,,,,,,-1.0000,"pcs",850.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.057",,,,0
15,2,,,0,"interio cleaning",,1,,,,,,-1.0000,"pcs",900.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.064",,,,0
16,2,,,0,"front break pads",,0,,,,,,-1.0000,"pcs",1080.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.071",,,,0
17,2,,,0,"Valvoline synthetic oil 3.5ltr",,0,,,,,,-2.0000,"pcs",1370.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.077",,,,0
18,2,,,0,"oil filter",,0,,,,,,-1.0000,"pcs",150.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.084",,,,0
19,2,,,0,"air filter",,0,,,,,,-1.0000,"pcs",550.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.091",,,,0
20,2,,,0,"coolant",,0,,,,,,-1.0000,"pcs",180.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.097",,,,0
21,2,,,0,"foglamp bulb",,0,,,,,,-2.0000,"pcs",160.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.104",,,,0
22,2,,,0,"footmats",,0,,,,,,-1.0000,"pcs",1500.0000,0,0.0000,0.00000000,0,,"2020-06-28 17:06:20.11",,,,0
